repo_name,description,owner,topic,urls,user_api,repo_api,location
EPs_emo,Speech emotion recognition based on Emotion Profiles (EPs) using Tensorflow 2.0,Maoshuiyang,"['cnn', 'emotion-profiles', 'speech-emotion-recognition', 'tensorflow2']",https://github.com/Maoshuiyang/EPs_emo,https://api.github.com/users/Maoshuiyang,https://api.github.com/repos/Maoshuiyang/EPs_emo,Hong Kong
Stock-Prediction,Scrape historical stock data using speech recognition and applying machine learning models for stock prediction.,10514801,[],https://github.com/10514801/Stock-Prediction,https://api.github.com/users/10514801,https://api.github.com/repos/10514801/Stock-Prediction,Dublin
Desktop_Assistant,Desktop Assistant that uses Speech Recognition and performs common tasks and also talk back to user.,snehalmastud,"['desktop-assistant', 'python']",https://github.com/snehalmastud/Desktop_Assistant,https://api.github.com/users/snehalmastud,https://api.github.com/repos/snehalmastud/Desktop_Assistant,Mumbai
Speak-Number-Guessing-Game,🎤 Number guessing game where you speak your guess into the microphone using the speech recognition API,devcass,[],https://github.com/devcass/Speak-Number-Guessing-Game,https://api.github.com/users/devcass,https://api.github.com/repos/devcass/Speak-Number-Guessing-Game,Universe
voice-search-carousel,Used speech recognition API and built a small carousel using web components.,pmenichelli,[],https://github.com/pmenichelli/voice-search-carousel,https://api.github.com/users/pmenichelli,https://api.github.com/repos/pmenichelli/voice-search-carousel,Netherlands
dser_with_text,Repository for paper: Using Text Feature to Improve Valence Prediction in Dimensional Speech Emotion Recognition,bagustris,[],https://github.com/bagustris/dser_with_text,https://api.github.com/users/bagustris,https://api.github.com/repos/bagustris/dser_with_text,Tsukuba
ng-speech-grid,AG-Grid Community Implementation on Angular Application with Speech Command Recognition,AndrewRedican,[],https://github.com/AndrewRedican/ng-speech-grid,https://api.github.com/users/AndrewRedican,https://api.github.com/repos/AndrewRedican/ng-speech-grid,"Cork, Ireland"
speech-emotion-recognition-with-residual-phase,Speech emotion recognition using convolutional neural network trained on residual phase cepstral coefficients.,aleromualdi,[],https://github.com/aleromualdi/speech-emotion-recognition-with-residual-phase,https://api.github.com/users/aleromualdi,https://api.github.com/repos/aleromualdi/speech-emotion-recognition-with-residual-phase,"Berlin, Germany"
AutomaticSpeechRecognitionResearch,Research tools on Automatic Speech Recognition from CNR and University of Naples Federico II,gianpaolocoro,[],https://github.com/gianpaolocoro/AutomaticSpeechRecognitionResearch,https://api.github.com/users/gianpaolocoro,https://api.github.com/repos/gianpaolocoro/AutomaticSpeechRecognitionResearch,Pisa
Chatbot,Machine learning based chat bot using chatter bot library with speech recognition and many other features  ,harjotscs,[],https://github.com/harjotscs/Chatbot,https://api.github.com/users/harjotscs,https://api.github.com/repos/harjotscs/Chatbot,Lovely professional University
identify_reciter,Reciter identification (Speech recognition) using Machine Learning - Capstone project for Udacity Machine Learning Nanodegree,chughtaigit,[],https://github.com/chughtaigit/identify_reciter,https://api.github.com/users/chughtaigit,https://api.github.com/repos/chughtaigit/identify_reciter,"San Jose, CA"
Digital-Assistant,A speech recognition application for linux operating system as my final year project.,try-catch-me,[],https://github.com/try-catch-me/Digital-Assistant,https://api.github.com/users/try-catch-me,https://api.github.com/repos/try-catch-me/Digital-Assistant,Pakistan
Sinhala-Speech-Recognition-Module,This contains Sinhala speech recognition module implementation using a deep neural network,Jayanie,[],https://github.com/Jayanie/Sinhala-Speech-Recognition-Module,https://api.github.com/users/Jayanie,https://api.github.com/repos/Jayanie/Sinhala-Speech-Recognition-Module,Sri Lanka
magic-spells,Magic Spells is a game to practice Spelling Words using Speech Recognition,detain,"['game', 'learning', 'school', 'school-education', 'speech', 'speech-recognition', 'speech-to-text', 'speechrecognition', 'spelling', 'spelling-checker', 'spelling-practice', 'study', 'studying']",https://github.com/detain/magic-spells,https://api.github.com/users/detain,https://api.github.com/repos/detain/magic-spells,"Ephrata, PA"
COM1005-Word-Lattice,First Year Machines and Itelligence. The program replicates the processes in speech recognition.,bobbyjameswilliams,[],https://github.com/bobbyjameswilliams/COM1005-Word-Lattice,https://api.github.com/users/bobbyjameswilliams,https://api.github.com/repos/bobbyjameswilliams/COM1005-Word-Lattice,"Havering, Greater London"
workout_dj,Youtube voice controller built using Speech Recognition for Python by Google and Selenium,adrianlee0118,"['pyaudio', 'python', 'selenium', 'speechrecognition', 'youtube']",https://github.com/adrianlee0118/workout_dj,https://api.github.com/users/adrianlee0118,https://api.github.com/repos/adrianlee0118/workout_dj,"Vancouver, Canada"
segment-ser,"Official code for A Segment Level Approach to Speech Emotion Recognition using Transfer Learning, ACPR 2019",sourav22899,"['paper', 'segment-level', 'speech-emotion-recognition']",https://github.com/sourav22899/segment-ser,https://api.github.com/users/sourav22899,https://api.github.com/repos/sourav22899/segment-ser,"Chennai, India"
Guessing-Game-w-Speech-Recogniton,I built a guessing game built with a Speech Recognition web API,alonsocastilleja,[],https://github.com/alonsocastilleja/Guessing-Game-w-Speech-Recogniton,https://api.github.com/users/alonsocastilleja,https://api.github.com/repos/alonsocastilleja/Guessing-Game-w-Speech-Recogniton,"Charlotte, NC"
STARK,"STARK (Smart Talktative Assistant - Reasonable, Knowledgeble) is a digital query solver assistant with speech recognition feature.",alankarartist,[],https://github.com/alankarartist/STARK,https://api.github.com/users/alankarartist,https://api.github.com/repos/alankarartist/STARK,"Kurukshetra, Haryana, India"
Automated-Youtube-Search,This will search your query on youtube using speech recognition module of python  ,rsinghal57,[],https://github.com/rsinghal57/Automated-Youtube-Search,https://api.github.com/users/rsinghal57,https://api.github.com/repos/rsinghal57/Automated-Youtube-Search,Chandigarh
VOSK-recognize-system,A recognition system for Russian speech using VOSK-API based on Kaldi.,pikabol88,[],https://github.com/pikabol88/VOSK-recognize-system,https://api.github.com/users/pikabol88,https://api.github.com/repos/pikabol88/VOSK-recognize-system,Saint Petersburg
fb-chat-stt,Uses fbchat and the GCP to perform speech recognition on audio messages,CrispyBaguette,[],https://github.com/CrispyBaguette/fb-chat-stt,https://api.github.com/users/CrispyBaguette,https://api.github.com/repos/CrispyBaguette/fb-chat-stt,"Strasbourg, France"
dser_with_sil,"Repo for paper ""Contribution of silent pause feature in dimensional speech emotion recognition""",bagustris,[],https://github.com/bagustris/dser_with_sil,https://api.github.com/users/bagustris,https://api.github.com/repos/bagustris/dser_with_sil,Tsukuba
tensorflow-speech-recognition,"Speech recognition using the tensorflow deep learning framework, sequence-to-sequence neural networks",krantirk,[],https://github.com/krantirk/tensorflow-speech-recognition,https://api.github.com/users/krantirk,https://api.github.com/repos/krantirk/tensorflow-speech-recognition,India
SERaaS-Web-Platform,React.js based Data Dashboard for Speech Emotion Recognition as a Service.,SERaaS,"['nodejs', 'reactjs', 'speech-emotion-recognition']",https://github.com/SERaaS/SERaaS-Web-Platform,https://api.github.com/users/SERaaS,https://api.github.com/repos/SERaaS/SERaaS-Web-Platform,Ireland
Speech-Recognition-Using-Multiple-APIs-And-GTA-5-using-Voice-Command,"Google cloud, IBM watson and google non cloud api for speech recognition. ",UmerTariq1,[],https://github.com/UmerTariq1/Speech-Recognition-Using-Multiple-APIs-And-GTA-5-using-Voice-Command,https://api.github.com/users/UmerTariq1,https://api.github.com/repos/UmerTariq1/Speech-Recognition-Using-Multiple-APIs-And-GTA-5-using-Voice-Command,"Saarbrucken, Germany"
AMMI-Speech-Lig-Aikuma,"AMMI course on Speech Recognition, given by Gabriel Synnaeve, Neil Zeghidour, Laurent Besacier and Emmanuel Dupoux",Kabongosalomon,[],https://github.com/Kabongosalomon/AMMI-Speech-Lig-Aikuma,https://api.github.com/users/Kabongosalomon,https://api.github.com/repos/Kabongosalomon/AMMI-Speech-Lig-Aikuma,"Hannover, Germany"
daily-check-in-frontend,React-redux group project using sentiment library package and speech recognition. Styled with Material-UI.,nmegrant,[],https://github.com/nmegrant/daily-check-in-frontend,https://api.github.com/users/nmegrant,https://api.github.com/repos/nmegrant/daily-check-in-frontend,"Haarlem, Netherlands"
voice-connect-four,Voice controlled connect four using CMU's Sphinx speech recognition engine and Java 7,atharvanaik10,[],https://github.com/atharvanaik10/voice-connect-four,https://api.github.com/users/atharvanaik10,https://api.github.com/repos/atharvanaik10/voice-connect-four,Singapore
Python-Speech-Assistant,Using Google Speech Recognition Library. Searches the web and finds location.,kushagra219,[],https://github.com/kushagra219/Python-Speech-Assistant,https://api.github.com/users/kushagra219,https://api.github.com/repos/kushagra219/Python-Speech-Assistant,"Gurgaon, India"
room-designer,A multimodal interface for basic interior design. Uses Leap Motion Controller and speech recognition.,jsarchibald,[],https://github.com/jsarchibald/room-designer,https://api.github.com/users/jsarchibald,https://api.github.com/repos/jsarchibald/room-designer,"Cambridge, MA"
Speech-Recognition-Sprint,A small repo containing my speech recognition using deep learning adventures.,rohanath123,[],https://github.com/rohanath123/Speech-Recognition-Sprint,https://api.github.com/users/rohanath123,https://api.github.com/repos/rohanath123/Speech-Recognition-Sprint,"Mumbai, Maharashtra"
Speech-Emotion-Recognition-using-sklearn,"Speech emotion recognition specially used in call centers to recognize customer's emotion, developed in python. ",Tekraj15,[],https://github.com/Tekraj15/Speech-Emotion-Recognition-using-sklearn,https://api.github.com/users/Tekraj15,https://api.github.com/repos/Tekraj15/Speech-Emotion-Recognition-using-sklearn,"New Delhi, India"
IMDB-and-Speech-Recognition-App,This ia javascript and imdb api with window speech recognition app,shashikunal,[],https://github.com/shashikunal/IMDB-and-Speech-Recognition-App,https://api.github.com/users/shashikunal,https://api.github.com/repos/shashikunal/IMDB-and-Speech-Recognition-App,Bangalore 
Annice-Brain-App,"Android app with OpenCV image detection, CMUPocketSphinx speech recognition, and Bluetooth communication with Arduino microcontrollers.",michaellu2019,[],https://github.com/michaellu2019/Annice-Brain-App,https://api.github.com/users/michaellu2019,https://api.github.com/repos/michaellu2019/Annice-Brain-App,"Cambridge, Massachusetts"
Face-and-speech-recognition,Systems for face and speech recognition using various forms of classification,tiborkubik,[],https://github.com/tiborkubik/Face-and-speech-recognition,https://api.github.com/users/tiborkubik,https://api.github.com/repos/tiborkubik/Face-and-speech-recognition,"Brno, CZ"
dhwoni-app,[Incomplete] A crowd sourcing app for Dhwoni - project on Speech to text recognition. Made with flutter.,sammelanyogi,[],https://github.com/sammelanyogi/dhwoni-app,https://api.github.com/users/sammelanyogi,https://api.github.com/repos/sammelanyogi/dhwoni-app,Nepal
Virtual-Assistant,A virtual assisstant for Windows 10 using Google Speech Recognition API.,YashKesarwani,['python3'],https://github.com/YashKesarwani/Virtual-Assistant,https://api.github.com/users/YashKesarwani,https://api.github.com/repos/YashKesarwani/Virtual-Assistant,Prayagraj
DT2119,"Computer Lab assignments for the course Speech and Speaker Recognition (DT2119) at KTH, spring semester 2020.",MariaBjelikj,[],https://github.com/MariaBjelikj/DT2119,https://api.github.com/users/MariaBjelikj,https://api.github.com/repos/MariaBjelikj/DT2119,"Stockholm, Sweden"
Online-Shopping-Website,"online shopping website using speech recognition Api for voice search, Node.JS and MongoDB for Backend.",sanasaleem1999,[],https://github.com/sanasaleem1999/Online-Shopping-Website,https://api.github.com/users/sanasaleem1999,https://api.github.com/repos/sanasaleem1999/Online-Shopping-Website,"Karachi, PAKISTAN"
GoogleMapsVoiceSpeachTouch,"Multimodal Interface using Google Maps API using Voice Recognition, Speech Synthesis and Touch",AlexMLourenco,[],https://github.com/AlexMLourenco/GoogleMapsVoiceSpeachTouch,https://api.github.com/users/AlexMLourenco,https://api.github.com/repos/AlexMLourenco/GoogleMapsVoiceSpeachTouch,"Coimbra, Portugal"
ASR-for-GPS,The Hidden Markov Model Toolkit (HTK) - Automated Speech Recognition Model for GPS,rachelhox,"['asr', 'hidden-markov-model', 'hmm', 'hmm-viterbi-algorithm']",https://github.com/rachelhox/ASR-for-GPS,https://api.github.com/users/rachelhox,https://api.github.com/repos/rachelhox/ASR-for-GPS,Hong Kong; San Francisco Bay Area
